transaction_id,failure_reason
TXN-00000048,SIMULATED_NETWORK_ERROR
TXN-00000056,SIMULATED_NETWORK_ERROR
TXN-00000128,SIMULATED_NETWORK_ERROR
TXN-00000134,SIMULATED_NETWORK_ERROR
TXN-00000159,SIMULATED_NETWORK_ERROR
TXN-00000187,SIMULATED_NETWORK_ERROR
TXN-00000279,SIMULATED_NETWORK_ERROR
TXN-00000328,INSUFFICIENT_PROVIDER_EMONEY
TXN-00000337,INSUFFICIENT_PROVIDER_EMONEY
TXN-00000362,INSUFFICIENT_PROVIDER_EMONEY
TXN-00000425,SIMULATED_NETWORK_ERROR
TXN-00000527,SIMULATED_NETWORK_ERROR
TXN-00000562,INSUFFICIENT_SHARED_CASH
TXN-00000576,SIMULATED_NETWORK_ERROR
TXN-00000703,INSUFFICIENT_SHARED_CASH
TXN-00000707,INSUFFICIENT_SHARED_CASH
TXN-00000710,INSUFFICIENT_SHARED_CASH
TXN-00000712,INSUFFICIENT_SHARED_CASH
TXN-00000713,INSUFFICIENT_SHARED_CASH
TXN-00000714,INSUFFICIENT_SHARED_CASH
TXN-00000725,INSUFFICIENT_SHARED_CASH
TXN-00000728,INSUFFICIENT_SHARED_CASH
TXN-00000729,INSUFFICIENT_SHARED_CASH
TXN-00000730,INSUFFICIENT_SHARED_CASH
TXN-00000732,INSUFFICIENT_SHARED_CASH
TXN-00000733,INSUFFICIENT_SHARED_CASH
TXN-00000735,INSUFFICIENT_SHARED_CASH
TXN-00000740,INSUFFICIENT_SHARED_CASH
TXN-00000757,INSUFFICIENT_SHARED_CASH
TXN-00000855,INSUFFICIENT_SHARED_CASH
TXN-00000897,INSUFFICIENT_SHARED_CASH
TXN-00000926,INSUFFICIENT_SHARED_CASH
TXN-00000927,INSUFFICIENT_SHARED_CASH
TXN-00000929,INSUFFICIENT_SHARED_CASH
TXN-00000930,INSUFFICIENT_SHARED_CASH
TXN-00000932,INSUFFICIENT_SHARED_CASH
TXN-00000942,INSUFFICIENT_SHARED_CASH
TXN-00000943,INSUFFICIENT_SHARED_CASH
TXN-00000967,SIMULATED_NETWORK_ERROR
TXN-00001038,INSUFFICIENT_SHARED_CASH
TXN-00001040,INSUFFICIENT_SHARED_CASH
TXN-00001052,SIMULATED_NETWORK_ERROR
TXN-00001053,INSUFFICIENT_SHARED_CASH
TXN-00001083,INSUFFICIENT_SHARED_CASH
TXN-00001089,INSUFFICIENT_SHARED_CASH
TXN-00001092,INSUFFICIENT_SHARED_CASH
TXN-00001116,SIMULATED_NETWORK_ERROR
TXN-00001120,INSUFFICIENT_SHARED_CASH
TXN-00001122,SIMULATED_NETWORK_ERROR
TXN-00001123,SIMULATED_NETWORK_ERROR
